"SYMBOL","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","VOLUME","ANALYSIS_DATE","RSI_CONFIDENCE","TECH_SCORE_CONFIDENCE","VOLUME_CONFIDENCE","CONFIDENCE_SCORE","CONFIDENCE_CATEGORY","TRADING_SIGNAL","SIMULATED_WIN_RATE","SIMULATED_RETURN","SIMULATED_TRADES","RISK_ADJUSTED_RETURN","PERFORMANCE_CATEGORY","MAX_DRAWDOWN","SHARPE_RATIO","PROFIT_FACTOR"
"RPSGVENT",863.05,-1.11,-6.09,-4.13,12,37.5,"STRONG_BEARISH",28957,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.372367118857801,-0.158020725089591,3,-0.251772540664244,"Poor",0.417899461637717,0.380420671519823,1.02391226505861
"INDIANHUME",359.85,-2.24,-8.4,-19.05,32,33.9,"BULLISH",69489,2025-08-29,0.7,0.32,0.4,0.458,"Low","SELL",0.280594716407359,-0.191013829957228,4,-0.265516301191622,"Poor",0.223697624541819,0.422811609948985,1.16625879649073
"UYFINCORP",11.91,-6,-22.11,-36.68,18,27.3,"STRONG_BEARISH",2084628,2025-08-29,0.5,0.18,1,0.522,"Medium","SELL",0.282564433244988,-0.0730930280522443,2,-0.101880965259148,"Poor",0.161130652297288,0.140918602631427,0.999776458903216
"APEX",211.46,-2.81,-10.87,-14.33,22,33.4,"STRONG_BEARISH",116668,2025-08-29,0.7,0.22,0.6,0.478,"Low","SELL",0.351585754705593,-0.141576955001801,3,-0.218343375441296,"Poor",0.180563107319176,0.63916765935719,0.643313684384339
"SEPC",11.24,-0.97,-7.26,-16.62,12,36.2,"STRONG_BEARISH",2204904,2025-08-29,0.7,0.12,1,0.558,"Medium","SELL",0.309083354473114,-0.0782051121350378,2,-0.113190372009925,"Poor",0.229099685419351,0.36074685791973,0.865993713634089
"MOLDTKPAC",784.4,-1.79,-2.19,10.96,65,51.4,"STRONG_BULLISH",31274,2025-08-29,1,0.65,0.2,0.62,"Medium","BUY",0.674121376685798,0.0539135077269748,6,0.165440455034061,"Moderate",0.117255844559986,1.00085043977015,1.4457799974829
"INDOSTAR",257.95,-3.08,-5.48,-18.23,12,31.5,"STRONG_BEARISH",95393,2025-08-29,0.7,0.12,0.4,0.378,"Low","SELL",0.286842454178259,-0.199416468455456,3,-0.279624705121331,"Poor",0.270934817788657,0.630785906198435,0.915754058165476
"NITINSPIN",348.4,2.62,-0.23,-10.8,30,46.5,"STRONG_BEARISH",71527,2025-08-29,1,0.3,0.4,0.54,"Medium","SELL",0.334341450501233,-0.180758372670971,3,-0.27154818759119,"Poor",0.278890045639128,0.27770984058734,0.71620154674165
"MOCAPITAL",41.21,-1.79,-9.01,-11.53,23,29.4,"BULLISH",592744,2025-08-29,0.5,0.23,0.8,0.482,"Low","SELL",0.378020938625559,-0.170241127628833,3,-0.273708776068179,"Poor",0.307156375749037,0.702082965127192,0.674568749614991
"AXISILVER",117.96,0.77,3.69,5.25,70,63.5,"STRONG_BULLISH",207925,2025-08-29,1,0.7,0.6,0.76,"High","BUY",0.795884403726086,0.149934307383373,10,0.734555860112562,"Good",0.113224195619114,2.70980642305221,2.94465040974319
"AXISGOLD",86,1.22,3.71,5.15,65,68.2,"STRONG_BULLISH",284142,2025-08-29,1,0.65,0.6,0.74,"High","BUY",0.794402401521802,0.138396495375782,7,0.673142567812912,"Good",0.164145811705384,2.40513542457484,2.30555893143173
"GTLINFRA",1.48,0,-1.99,-14.45,12,37,"STRONG_BEARISH",16263819,2025-08-29,0.7,0.12,1,0.558,"Medium","SELL",0.438190351705998,-0.12349820449017,1,-0.219822149486372,"Poor",0.207606512308121,0.110921552102081,0.759877407783642
"VSTIND",268.85,-0.3,-1.03,-8.93,7,35.6,"STRONG_BEARISH",89124,2025-08-29,0.7,0.07,0.4,0.358,"Low","SELL",0.267848958866671,-0.194890518567991,1,-0.266188952304583,"Poor",0.375783352938015,0.342560134828091,0.597804311360232
"NIBE",1189.6,-0.1,-3.72,-25.99,8,25.1,"BEARISH",20205,2025-08-29,0.5,0.08,0.2,0.242,"Low","SELL",0.295249472511932,-0.0622431491035968,2,-0.088319407614279,"Poor",0.488626378704794,0.319836988160387,1.08137904487085
"ADFFOODS",206.08,-1.41,-10.39,-25.74,18,24.3,"STRONG_BEARISH",114721,2025-08-29,0.5,0.18,0.6,0.402,"Low","SELL",0.291273545101285,-0.135595969483256,3,-0.19132342040574,"Poor",0.305583797581494,0.190116931055672,0.92664117065724
"GANECOS",1330.9,-0.61,-2.1,-14.11,7,37.4,"STRONG_BEARISH",17674,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.433192351600155,-0.102605850389227,3,-0.181024110523021,"Poor",0.323541358986404,0.436590087530203,0.757680640788749
"VENKEYS",1465.2,-0.72,3.64,-7.66,15,43.3,"STRONG_BEARISH",15947,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.288964100880548,-0.197336833935697,1,-0.277534276651965,"Poor",0.217875674506649,0.669262310513295,0.817645050212741
"BEPL",103.74,-1.35,-4.99,-9.02,12,34.3,"STRONG_BEARISH",222856,2025-08-29,0.7,0.12,0.6,0.438,"Low","SELL",0.42928598895669,-0.169922311953269,4,-0.297736359481761,"Poor",0.165126783866435,0.594313567923382,0.515875985776074
"ORISSAMINE",4753.1,-1.34,-5.32,2.33,15,42.5,"STRONG_BEARISH",4859,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.34895599540323,-0.14155047464883,3,-0.217420748289511,"Poor",0.179432644601911,0.5584209341323,1.04419811980333
"DAMCAPITAL",219.29,-0.84,-0.09,-13.34,20,44.3,"BEARISH",104251,2025-08-29,1,0.2,0.6,0.56,"Medium","SELL",0.301736854529008,-0.154651034227572,1,-0.221479588648857,"Poor",0.341515529993921,0.279769526654854,1.18438099555206
"CONFIPET",47.3,-1.46,-6.02,-15.08,17,35.1,"STRONG_BEARISH",479151,2025-08-29,0.7,0.17,0.6,0.458,"Low","SELL",0.347521124081686,-0.0502062255167402,1,-0.0769468980065888,"Poor",0.15540219033137,0.392049944330938,1.01094601564109
"ORCHPHARMA",734.05,-1.73,-3.77,-1.98,30,44.9,"STRONG_BEARISH",30648,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.438332646619529,-0.0637549007078633,1,-0.113510070193943,"Poor",0.289127898355946,0.152894047880545,0.67816345479805
"MAXESTATES",443.65,-1.24,-2.57,-13.44,12,35.9,"STRONG_BEARISH",51133,2025-08-29,0.7,0.12,0.4,0.378,"Low","SELL",0.431986286770552,-0.121749667997938,2,-0.21434283215757,"Poor",0.304736290941946,0.543497339100577,0.588677034596913
"EXICOM",142.33,-0.71,-0.1,-19.86,7,37.4,"STRONG_BEARISH",157687,2025-08-29,0.7,0.07,0.6,0.418,"Low","SELL",0.440423834323883,-0.187851707846858,3,-0.335703554528422,"Poor",0.3295262361411,0.737285868427716,0.70146236049477
"KDDL",2384.7,-1.09,-5.54,-14.55,7,31.9,"STRONG_BEARISH",9479,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.4236194152385,-0.118123383924831,1,-0.20493990784528,"Poor",0.353015616827179,0.433501248736866,0.837544371141121
"RAJRATAN",311.55,0.79,-4.83,-23.71,8,21.9,"STRONG_BEARISH",71679,2025-08-29,0.5,0.08,0.4,0.302,"Low","SELL",0.396880516270176,-0.135800995654427,1,-0.225164331973829,"Poor",0.283889349550009,0.583882654039189,0.764763535116799
"MVGJL",196.6,-1.59,-4.29,-11.9,17,32.7,"STRONG_BEARISH",112726,2025-08-29,0.7,0.17,0.6,0.458,"Low","SELL",0.323124443041161,-0.125238124176394,1,-0.185023853925353,"Poor",0.275474609760568,0.215482054301538,0.811358360364102
"SCODATUBES",169.31,-0.08,-3.2,-20.13,7,36.4,"BEARISH",130437,2025-08-29,0.7,0.07,0.6,0.418,"Low","SELL",0.41276737251319,-0.198235875752289,1,-0.337576398982942,"Poor",0.342647602409124,0.570561023568735,1.19861854901537
"RAMRAT",715.3,1.23,1.66,6.73,70,56.5,"STRONG_BULLISH",30929,2025-08-29,1,0.7,0.2,0.64,"Medium","BUY",0.646065819449723,0.0940545783611015,12,0.26574030859317,"Moderate",0.227074989851099,1.85859320964664,1.43260723557323
"EQUAL50",312.65,-0.19,-1.37,-1.46,30,45.5,"NEUTRAL",70386,2025-08-29,1,0.3,0.4,0.54,"Medium","SELL",0.281124404398724,-0.132574850437231,1,-0.184419740005702,"Poor",0.341845389828086,0.421855756174773,0.669969323766418
"LOWVOL",207.24,0.12,-0.26,0.34,75,55.9,"STRONG_BULLISH",105952,2025-08-29,1,0.75,0.6,0.78,"High","BUY",0.62388715245761,0.17369688234292,6,0.461821188714759,"Good",0.12615340964403,1.0286517245695,1.44553464334458
"BSLGOLDETF",90.63,1,3.71,5.15,70,67.9,"STRONG_BULLISH",241919,2025-08-29,1,0.7,0.6,0.76,"High","BUY",0.795254422537983,0.166130915367976,10,0.811401728072954,"Good",0.121860673255287,2.31773750355933,1.90220556955319
"MASPTOP50",64.85,0.86,-0.15,12.37,90,65.1,"STRONG_BULLISH",337778,2025-08-29,1,0.9,0.6,0.84,"Very High","STRONG_BUY",0.915343098063022,0.20883221141994,12,2.46680668252427,"Excellent",0.0990664727520198,1.55776590574533,1.70437360438518
"RPGLIFE",2320.5,-0.23,1.29,-12.69,50,46.6,"BULLISH",9390,2025-08-29,1,0.5,0.2,0.56,"Medium","HOLD",0.598802308831364,0.0490210441523232,5,0.122186755386182,"Fair",0.209859843319282,0.660446356516331,1.02174511901103
"GILT5YBEES",62.41,0.18,0.03,-0.37,40,43.5,"BULLISH",349616,2025-08-29,1,0.4,0.6,0.64,"Medium","WEAK_HOLD",0.52037134738639,-0.0659043409861624,2,-0.137407014003509,"Poor",0.229487399407662,0.428384424583055,1.16720218106639
"BAJAJHCARE",421.75,-2.59,-6.14,-19.56,8,26.8,"STRONG_BEARISH",51294,2025-08-29,0.5,0.08,0.4,0.302,"Low","SELL",0.321842942526564,-0.130644035385922,4,-0.192645691652393,"Poor",0.274772615928669,0.361282131867483,0.607197176176123
"SANSERA",1270.3,0.89,-5.58,-7.79,20,42.6,"BULLISH",17104,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.408193195937201,-0.14638479873538,1,-0.247352341558829,"Poor",0.21930821002461,0.521417535142973,1.09402759405784
"TIIL",2467,-2.46,-10.32,-18.51,18,26.4,"BULLISH",8676,2025-08-29,0.5,0.18,0.2,0.282,"Low","SELL",0.389104855479673,-0.138569356349763,4,-0.2268300175451,"Poor",0.318600397207774,0.648335554683581,0.808926586667076
"VARROC",534.35,-1.17,-1.8,-5.81,35,47.6,"BULLISH",39956,2025-08-29,1,0.35,0.2,0.5,"Low","WEAK_HOLD",0.450541894184425,0.0324075719108805,3,0.0589809697370414,"Fair",0.163439024193212,0.934279481880367,0.692835906008258
"SAGCEM",254.96,-0.26,3.97,-0.2,75,61,"STRONG_BULLISH",84009,2025-08-29,1,0.75,0.4,0.72,"High","BUY",0.664732338301837,0.182046551704407,10,0.542988699781911,"Good",0.13656763934996,1.94926674244925,1.72413734998554
"AJMERA",870.7,-0.87,-4.1,-5.86,20,44.3,"BULLISH",24346,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.298394027724862,-0.107785371178761,2,-0.153626644353154,"Poor",0.31122313272208,0.588058732799254,0.895657095988281
"AFFORDABLE",270.8,-3.65,-31.65,-46.81,8,17.3,"STRONG_BEARISH",76502,2025-08-29,0.3,0.08,0.4,0.242,"Low","SELL",0.440764118591324,-0.117341795621905,4,-0.209825226747486,"Poor",0.497604988864623,0.651483030291274,0.991832352499478
"GROWWGOLD",101.01,1.18,3.61,4.98,80,68.8,"STRONG_BULLISH",212076,2025-08-29,1,0.8,0.6,0.8,"Very High","STRONG_BUY",0.78460860773921,0.289738175552338,14,1.34517063338135,"Excellent",0.0872177208773792,2.87206208438147,2.03924819582608
"LOWVOLIETF",22.28,0.18,-0.18,0.68,70,57.1,"STRONG_BULLISH",956448,2025-08-29,1,0.7,0.8,0.82,"Very High","BUY",0.646027801325545,0.137902682954445,11,0.389586197647328,"Good",0.084668902005069,1.13108438393101,1.56191959828138
"DDEVPLSTIK",309,0.13,-5.24,-1.25,65,51,"STRONG_BULLISH",68412,2025-08-29,1,0.65,0.4,0.68,"Medium","BUY",0.623968957690522,0.136720966524445,9,0.363589574107346,"Good",0.120706318982411,1.9527885466814,1.83293077871203
"ASALCBR",1045.7,1.48,0.26,-12.71,30,46.4,"STRONG_BEARISH",20045,2025-08-29,1,0.3,0.2,0.48,"Low","SELL",0.309074483625591,-0.123101445497014,1,-0.178168909064151,"Poor",0.183195686060935,0.796856208425015,1.07650585272349
"SENSEXIETF",912.99,-0.25,-1.83,-2.93,45,41.2,"STRONG_BULLISH",23010,2025-08-29,1,0.45,0.2,0.54,"Medium","WEAK_HOLD",0.430371142271906,0.00862903144443409,3,0.0151485152610598,"Fair",0.285600648028776,1.30079372553155,0.801566365873441
"SETFNIFBK",550.43,-0.38,-3.83,-5.75,23,27.8,"BULLISH",37727,2025-08-29,0.5,0.23,0.2,0.302,"Low","SELL",0.370765380794182,-0.0653237038408406,2,-0.103814542059508,"Poor",0.442494900198653,0.44514825262595,0.697253319388255
"BIRLAMONEY",179.88,-1.28,4.51,0.49,33,54.4,"BEARISH",113321,2025-08-29,1,0.33,0.6,0.612,"Medium","SELL",0.360631611710414,-0.135505119990557,2,-0.211935908112466,"Poor",0.215017796342727,0.474911630619317,0.737457481096499
"GRPLTD",2165.3,2.79,3.34,-14.78,15,43.9,"STRONG_BEARISH",9670,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.392696480918676,-0.144570976961404,1,-0.238053909485159,"Poor",0.270743494713679,0.292664010613225,0.71486244762782
"CYIENTDLM",422.95,1.05,-4.44,-12.59,7,38.3,"STRONG_BEARISH",49037,2025-08-29,0.7,0.07,0.2,0.298,"Low","SELL",0.419667540956289,-0.169924492854625,2,-0.292805425935733,"Poor",0.372752980911173,0.608430079952814,0.711380668706261
"MAITHANALL",1041.4,-0.12,-5.55,-9.06,22,32,"STRONG_BULLISH",19825,2025-08-29,0.7,0.22,0.2,0.358,"Low","SELL",0.449659836292267,-0.0705856260377914,3,-0.128258176837838,"Poor",0.416462951747235,0.694818848464638,0.631056377710774
"ELECTHERM",850.9,-2.88,9.48,-20.15,25,45.7,"BEARISH",23516,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.340555771859363,-0.11879616555525,4,-0.180145887227198,"Poor",0.153180631389841,0.162444643699564,0.756409866269678
"PITTIENG",927.05,-1.6,-3.71,-4.05,15,43.8,"STRONG_BEARISH",21835,2025-08-29,1,0.15,0.2,0.42,"Low","SELL",0.269359183171764,-0.109764201263897,1,-0.150230042909991,"Poor",0.216262333607301,0.269890906382352,0.80010913242586
"SANDHAR",433.4,1.7,-2.79,-17.14,20,40.9,"BULLISH",47105,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.3383790793363,-0.184765188582242,4,-0.279261406058466,"Poor",0.275186631921679,0.112561139790341,1.04727402292192
"IFBIND",1466.5,-0.62,-2.23,-2.73,40,55.6,"BULLISH",13790,2025-08-29,1,0.4,0.2,0.52,"Medium","WEAK_HOLD",0.427131041977555,-0.0147609910811298,6,-0.0257667846623859,"Poor",0.152477195020765,0.668450119183399,0.670557674416341
"MOSMALL250",16.59,-0.24,-2.87,-7.94,37,33.4,"STRONG_BULLISH",1218870,2025-08-29,0.7,0.37,1,0.658,"Medium","WEAK_HOLD",0.500733895692974,0.0358747576829046,3,0.0718549834916157,"Fair",0.119707013783045,0.530703997705132,1.12790960271377
"KRSNAA",788.7,-0.44,-4.79,-5.52,50,41.8,"BULLISH",25553,2025-08-29,1,0.5,0.2,0.56,"Medium","HOLD",0.53741902098991,0.0565731566166505,8,0.122298925342143,"Moderate",0.31597719239071,0.642957769799978,1.0047752984101
"FLAIR",309.6,-0.16,1.03,-1.54,75,47.6,"STRONG_BULLISH",65108,2025-08-29,1,0.75,0.4,0.72,"High","BUY",0.705747930519283,0.14616588499397,12,0.496736982179658,"Good",0.239401004789397,1.98505034204572,2.76083553687204
"KAMOPAINTS",10.21,0.39,2,-81.21,8,18.2,"STRONG_BEARISH",1966612,2025-08-29,0.3,0.08,1,0.422,"Low","SELL",0.422985724266619,-0.0807639577309601,2,-0.139968734098146,"Poor",0.15963590410538,0.715796258114278,0.711748602590524
"UTTAMSUGAR",269.35,-2.43,7.57,-7.52,45,54,"BULLISH",73062,2025-08-29,1,0.45,0.4,0.6,"Medium","WEAK_HOLD",0.457063462212682,-0.0415764470235445,4,-0.0765769922079383,"Poor",0.201812386140227,0.198367703193799,0.651607601623982
"MAHEPC",163.93,-0.27,6.26,6.91,75,57.8,"STRONG_BULLISH",120267,2025-08-29,1,0.75,0.6,0.78,"High","BUY",0.710874359076843,0.0871310988068581,11,0.301360676723983,"Moderate",0.118499865883496,1.88360014883801,2.7062834368553
"SILVERADD",114.21,0.7,3.88,5.29,70,62.8,"STRONG_BULLISH",173884,2025-08-29,1,0.7,0.6,0.76,"High","BUY",0.768248020950705,0.165169688155875,9,0.712700227344087,"Good",0.20572388486471,2.56994845520239,1.59482063970063
"WINDMACHIN",324.1,2,-3.88,-10.51,25,44.7,"STRONG_BULLISH",61883,2025-08-29,1,0.25,0.4,0.52,"Medium","SELL",0.37840622458607,-0.169833426515106,3,-0.273222534125299,"Poor",0.233408063743263,0.698578856117092,1.16255145352334
"RUSTOMJEE",631.65,-1.02,-1.3,-4.21,75,51,"STRONG_BULLISH",31288,2025-08-29,1,0.75,0.2,0.66,"Medium","BUY",0.580091836908832,0.0625344882719219,7,0.148924202405526,"Moderate",0.244677867204882,0.857763558393344,1.10960635310039
"GPTHEALTH",148.13,0.08,-7.91,-15.65,25,35.1,"BULLISH",131996,2025-08-29,0.7,0.25,0.6,0.49,"Low","SELL",0.312004237109795,-0.107162073266227,1,-0.155759786682478,"Poor",0.259753654897213,0.576855420647189,1.09095607872587
"SANSTAR",81.14,0.19,-1.53,-13.58,7,32.2,"STRONG_BEARISH",240305,2025-08-29,0.7,0.07,0.6,0.418,"Low","SELL",0.309049951145425,-0.189420366252307,3,-0.2741448047747,"Poor",0.26837002155371,0.282255340437405,0.775970739428885
"SPARC",140.09,-0.13,-4.73,-14.08,7,36,"STRONG_BEARISH",139750,2025-08-29,0.7,0.07,0.6,0.418,"Low","SELL",0.257957685785368,-0.0904265404795296,4,-0.12186170350034,"Poor",0.212855329085141,0.764771399577148,0.96026504333131
"TOLINS",153.21,0.35,6.98,-5.09,20,51.3,"STRONG_BEARISH",125853,2025-08-29,1,0.2,0.6,0.56,"Medium","SELL",0.279144475329667,-0.133616011962295,3,-0.185357547233062,"Poor",0.311872032657266,0.266250604856759,1.15967114085797
"BHAGERIA",192.43,3.05,10.84,-5.85,65,60.3,"STRONG_BEARISH",100844,2025-08-29,1,0.65,0.6,0.74,"High","BUY",0.60176122370176,0.189142617173493,6,0.474947766090574,"Good",0.177433349995408,1.0819838643074,1.67128480933607
"SIMPLEXINF",290.25,-2.09,1.79,-0.27,40,48.2,"BULLISH",66408,2025-08-29,1,0.4,0.4,0.58,"Medium","WEAK_HOLD",0.41817880673334,-0.0307407828047872,2,-0.0528354469733076,"Poor",0.250367726199329,0.278092205012217,0.994209528714418
"HONDAPOWER",2793.8,-2.1,-10.68,-6.83,38,43.7,"STRONG_BULLISH",6871,2025-08-29,1,0.38,0.2,0.512,"Medium","WEAK_HOLD",0.422096117353067,0.0168830773793161,4,0.0292143345740951,"Fair",0.298376194713637,0.842664561932907,0.993223021551967
"VEEDOL",1651.8,2.26,0.08,-2.61,50,51.2,"BULLISH",11758,2025-08-29,1,0.5,0.2,0.56,"Medium","HOLD",0.498041516635567,0.00837666104780511,6,0.0166879559274695,"Fair",0.268380741914734,1.48494333284907,1.10688157631084
"SANGAMIND",372.05,-0.15,0.81,-20.64,35,43.2,"BULLISH",53514,2025-08-29,1,0.35,0.4,0.56,"Medium","WEAK_HOLD",0.537411159090698,-0.0062209011404775,6,-0.0134480138523212,"Poor",0.19812486008741,0.772381544765085,1.4778940131655
"INDOTECH",1730.4,-0.09,-10.95,-7.78,20,42.4,"BULLISH",11068,2025-08-29,1,0.2,0.2,0.44,"Low","SELL",0.422033106582239,-0.191342006472405,3,-0.331060496114093,"Poor",0.234205505205318,0.169737942353822,1.14730372440536
"SRD",77.7,-0.18,-0.09,-1.77,65,47.7,"BULLISH",247321,2025-08-29,1,0.65,0.6,0.74,"High","BUY",0.673043242236599,0.0840960585512221,9,0.257208504043453,"Moderate",0.141490871366113,1.19711964949965,1.24191281665117
"LUXIND",1275.2,-0.51,-5.3,-13.53,12,31.3,"STRONG_BEARISH",15026,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.432194205932319,-0.0689779342268594,4,-0.121481561032886,"Poor",0.337154400011059,0.378301661508158,1.06632161615416
"TTKPRESTIG",656.75,1.48,-1.04,3.76,55,59.1,"BULLISH",29246,2025-08-29,1,0.55,0.2,0.58,"Medium","HOLD",0.554391656816006,0.0765662813209929,4,0.171824164632793,"Moderate",0.189200274180621,0.524315980495885,1.02214976539835
"DEEDEV",267.65,0.7,-5.57,-12.43,15,41.1,"STRONG_BEARISH",71588,2025-08-29,1,0.15,0.4,0.48,"Low","SELL",0.393763998756185,-0.137214259966277,1,-0.226338026255046,"Poor",0.230083290860057,0.538965790788643,1.13996249306947
"REDTAPE",122.1,0.58,-0.63,-11.98,10,42.3,"STRONG_BEARISH",156136,2025-08-29,1,0.1,0.6,0.52,"Medium","SELL",0.395543556846678,-0.147107715392485,1,-0.243371903896094,"Poor",0.283219903428107,0.223141765082255,1.0031155661447
"CIEINDIA",384.65,-1.02,-4.94,-11.37,3,28.6,"STRONG_BEARISH",49246,2025-08-29,0.5,0.03,0.2,0.222,"Low","SELL",0.266189778503031,-0.10341553123435,3,-0.140929532193464,"Poor",0.280245623958763,0.40779489139095,0.538854027283378
"BANSALWIRE",356.6,-1.57,-4.89,-13.17,27,31.8,"STRONG_BEARISH",53187,2025-08-29,0.7,0.27,0.4,0.438,"Low","SELL",0.292677852045745,-0.10883050506236,2,-0.153862713584078,"Poor",0.186267841700464,0.201967403595336,0.789563214429654
"GAEL",103.36,0.89,-0.91,-7.77,10,42.1,"STRONG_BEARISH",184235,2025-08-29,1,0.1,0.6,0.52,"Medium","SELL",0.38926865872927,-0.161665463703685,4,-0.264707986603917,"Poor",0.280785287450999,0.777042773016729,0.554516712715849
"MADRASFERT",86.99,-1.19,-3.32,-4.67,17,39.4,"BULLISH",213995,2025-08-29,0.7,0.17,0.6,0.458,"Low","SELL",0.390954167209566,-0.169092258089222,3,-0.277634701668511,"Poor",0.254686088114977,0.116448816680349,1.06619924821425
"BANKIETF",55.03,-0.25,-3.69,-5.58,33,26.6,"BULLISH",341306,2025-08-29,0.5,0.33,0.6,0.462,"Low","SELL",0.342184826452285,-0.0827367412508465,3,-0.125775057459731,"Poor",0.295020949468017,0.529381938115694,0.587748217326589
"KOPRAN",154.82,-0.83,-3.87,-14.52,17,32,"STRONG_BEARISH",119932,2025-08-29,0.7,0.17,0.6,0.458,"Low","SELL",0.392204443085939,-0.193864486867096,1,-0.31896331696039,"Poor",0.171914354385808,0.599251244822517,0.850990279042162
"MOM30IETF",30.24,-0.46,-3.39,-4.49,22,35.5,"BULLISH",618501,2025-08-29,0.7,0.22,0.8,0.538,"Medium","SELL",0.322005652403459,-0.0978489912929945,4,-0.144321249343545,"Poor",0.338916379353031,0.603165222029202,0.630742477718741
"NDRAUTO",1004.45,-0.42,-5.16,-9.16,45,48.3,"STRONG_BULLISH",18481,2025-08-29,1,0.45,0.2,0.54,"Medium","WEAK_HOLD",0.407853905204684,-0.0315537485177629,5,-0.0532871005907248,"Poor",0.170848590089008,0.302638157899492,0.824421129678376
"ROTO",84.01,1.77,-5.21,-10.58,13,23.8,"STRONG_BEARISH",223068,2025-08-29,0.5,0.13,0.6,0.382,"Low","SELL",0.410321749094874,-0.0747652310063131,1,-0.126789873785496,"Poor",0.271734689420555,0.103304020757787,0.670789482118562
"PAKKA",145.68,-1.75,-11.34,-32.94,8,25.7,"STRONG_BEARISH",125829,2025-08-29,0.5,0.08,0.6,0.362,"Low","SELL",0.403162198746577,-0.160051956982352,2,-0.268166588386703,"Poor",0.41482671716949,0.751512844883837,0.926229853881523
"GALAPREC",796.7,-1.59,-3.25,-11,17,37.3,"STRONG_BEARISH",23038,2025-08-29,0.7,0.17,0.2,0.338,"Low","SELL",0.359621105296537,-0.0887728961417451,2,-0.1386255806929,"Poor",0.433266313222703,0.57747049422469,0.938888465054333
"SYMPHONY",933.3,-0.98,-2.79,-21.31,3,28.3,"STRONG_BEARISH",19699,2025-08-29,0.5,0.03,0.2,0.222,"Low","SELL",0.349565992923453,-0.108221143949777,4,-0.166382973172313,"Poor",0.335063078498933,0.561907363240607,0.83233100688085
"SILVERTUC",695.9,0.4,-3.89,-3.22,27,37,"STRONG_BEARISH",26449,2025-08-29,0.7,0.27,0.2,0.378,"Low","SELL",0.310099982609972,-0.0530974475201219,3,-0.0769639747524515,"Poor",0.481800489127636,0.333782952814363,0.552671898622066
"ROSSARI",618.15,0.15,-3.41,-15.94,8,30,"STRONG_BEARISH",29743,2025-08-29,0.7,0.08,0.2,0.302,"Low","SELL",0.331077221501619,-0.169507497781888,2,-0.253403686091246,"Poor",0.395511807117146,0.520236436929554,0.761569791357033
"GOPAL",368.15,-0.71,1.39,-2.1,50,54.6,"STRONG_BULLISH",49542,2025-08-29,1,0.5,0.2,0.56,"Medium","HOLD",0.597266283677891,0.0106848836527206,5,0.0265308893188738,"Fair",0.262475653691217,1.24487206223421,1.27550007670652
"MCLEODRUSS",37.36,-2.12,-4.33,3.98,80,49.8,"STRONG_BULLISH",481018,2025-08-29,1,0.8,0.6,0.8,"Very High","STRONG_BUY",0.809824555134401,0.177253670664504,9,0.932053403580955,"Good",0.111152294813655,2.63953775691334,1.83466678170953
"BLKASHYAP",69.75,0.37,-1.55,0.09,50,47.7,"STRONG_BULLISH",259215,2025-08-29,1,0.5,0.6,0.68,"Medium","HOLD",0.466276579117402,-0.000257804722059514,7,-0.000483030558473885,"Poor",0.103854507650249,0.509324618568644,0.809862529160455
"BHARATRAS",10060,-0.98,-7.4,-12.77,12,36.2,"STRONG_BEARISH",1786,2025-08-29,0.7,0.12,0.2,0.318,"Low","SELL",0.336181747913361,-0.128658881713636,2,-0.193816426874692,"Poor",0.397018519928679,0.732380818459205,1.02991897852626
"VISHNU",492.25,-0.91,1.81,-3.39,25,46.4,"BULLISH",36582,2025-08-29,1,0.25,0.2,0.46,"Low","SELL",0.378849778370932,-0.153575939545408,2,-0.247244441356923,"Poor",0.259039047826082,0.235077547328547,0.512333236308768
